LIGHT (lux),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
15.0,828178,2021-01-07 17:07:52:434
15.0,828228,2021-01-07 17:07:52:484
14.0,828277,2021-01-07 17:07:52:533
0.0,828328,2021-01-07 17:07:52:584
0.0,828377,2021-01-07 17:07:52:633
0.0,828428,2021-01-07 17:07:52:684
10.0,828477,2021-01-07 17:07:52:733
15.0,828527,2021-01-07 17:07:52:783
15.0,828577,2021-01-07 17:07:52:833
15.0,828628,2021-01-07 17:07:52:884
15.0,828678,2021-01-07 17:07:52:934
15.0,828727,2021-01-07 17:07:52:983
15.0,828778,2021-01-07 17:07:53:034
0.0,828828,2021-01-07 17:07:53:084
0.0,828877,2021-01-07 17:07:53:133
4.0,828928,2021-01-07 17:07:53:184
4.0,828978,2021-01-07 17:07:53:234
15.0,829028,2021-01-07 17:07:53:284
15.0,829078,2021-01-07 17:07:53:334
15.0,829128,2021-01-07 17:07:53:384
15.0,829178,2021-01-07 17:07:53:434
15.0,829227,2021-01-07 17:07:53:483
15.0,829277,2021-01-07 17:07:53:533
0.0,829328,2021-01-07 17:07:53:584
0.0,829378,2021-01-07 17:07:53:634
0.0,829428,2021-01-07 17:07:53:684
15.0,829478,2021-01-07 17:07:53:734
15.0,829528,2021-01-07 17:07:53:784
15.0,829578,2021-01-07 17:07:53:834
15.0,829628,2021-01-07 17:07:53:884
15.0,829678,2021-01-07 17:07:53:934
15.0,829728,2021-01-07 17:07:53:984
15.0,829779,2021-01-07 17:07:54:035
9.0,829827,2021-01-07 17:07:54:083
0.0,829878,2021-01-07 17:07:54:134
0.0,829929,2021-01-07 17:07:54:185
0.0,829978,2021-01-07 17:07:54:234
15.0,830029,2021-01-07 17:07:54:285
15.0,830078,2021-01-07 17:07:54:334
15.0,830127,2021-01-07 17:07:54:383
15.0,830177,2021-01-07 17:07:54:433
15.0,830228,2021-01-07 17:07:54:484
15.0,830278,2021-01-07 17:07:54:534
0.0,830328,2021-01-07 17:07:54:584
0.0,830378,2021-01-07 17:07:54:634
0.0,830428,2021-01-07 17:07:54:684
14.0,830478,2021-01-07 17:07:54:734
14.0,830528,2021-01-07 17:07:54:784
15.0,830577,2021-01-07 17:07:54:833
15.0,830628,2021-01-07 17:07:54:884
15.0,830678,2021-01-07 17:07:54:934
15.0,830729,2021-01-07 17:07:54:985
15.0,830778,2021-01-07 17:07:55:034
0.0,830828,2021-01-07 17:07:55:084
0.0,830878,2021-01-07 17:07:55:134
0.0,830928,2021-01-07 17:07:55:184
9.0,830978,2021-01-07 17:07:55:234
15.0,831028,2021-01-07 17:07:55:284
15.0,831078,2021-01-07 17:07:55:334
15.0,831128,2021-01-07 17:07:55:384
15.0,831178,2021-01-07 17:07:55:434
15.0,831228,2021-01-07 17:07:55:484
6.0,831278,2021-01-07 17:07:55:534
6.0,831328,2021-01-07 17:07:55:584
0.0,831377,2021-01-07 17:07:55:633
0.0,831428,2021-01-07 17:07:55:684
15.0,831478,2021-01-07 17:07:55:734
15.0,831528,2021-01-07 17:07:55:784
15.0,831577,2021-01-07 17:07:55:833
15.0,831628,2021-01-07 17:07:55:884
15.0,831678,2021-01-07 17:07:55:934
15.0,831728,2021-01-07 17:07:55:984
15.0,831777,2021-01-07 17:07:56:033
0.0,831828,2021-01-07 17:07:56:084
0.0,831878,2021-01-07 17:07:56:134
4.0,831927,2021-01-07 17:07:56:183
4.0,831982,2021-01-07 17:07:56:238
15.0,832029,2021-01-07 17:07:56:285
15.0,832078,2021-01-07 17:07:56:334
15.0,832127,2021-01-07 17:07:56:383
15.0,832178,2021-01-07 17:07:56:434
15.0,832228,2021-01-07 17:07:56:484
15.0,832278,2021-01-07 17:07:56:534
0.0,832329,2021-01-07 17:07:56:585
0.0,832378,2021-01-07 17:07:56:634
0.0,832428,2021-01-07 17:07:56:684
15.0,832478,2021-01-07 17:07:56:734
15.0,832528,2021-01-07 17:07:56:784
15.0,832578,2021-01-07 17:07:56:834
15.0,832628,2021-01-07 17:07:56:884
15.0,832678,2021-01-07 17:07:56:934
15.0,832727,2021-01-07 17:07:56:983
15.0,832778,2021-01-07 17:07:57:034
0.0,832828,2021-01-07 17:07:57:084
0.0,832877,2021-01-07 17:07:57:133
0.0,832928,2021-01-07 17:07:57:184
11.0,832978,2021-01-07 17:07:57:234
15.0,833033,2021-01-07 17:07:57:289
15.0,833078,2021-01-07 17:07:57:334
15.0,833128,2021-01-07 17:07:57:384
15.0,833178,2021-01-07 17:07:57:434
15.0,833227,2021-01-07 17:07:57:483
15.0,833278,2021-01-07 17:07:57:534
3.0,833328,2021-01-07 17:07:57:584
0.0,833378,2021-01-07 17:07:57:634
0.0,833428,2021-01-07 17:07:57:684
9.0,833478,2021-01-07 17:07:57:734
15.0,833528,2021-01-07 17:07:57:784
15.0,833578,2021-01-07 17:07:57:834
15.0,833628,2021-01-07 17:07:57:884
15.0,833678,2021-01-07 17:07:57:934
15.0,833728,2021-01-07 17:07:57:984
7.0,833778,2021-01-07 17:07:58:034
7.0,833828,2021-01-07 17:07:58:084
0.0,833878,2021-01-07 17:07:58:134
0.0,833927,2021-01-07 17:07:58:183
14.0,833977,2021-01-07 17:07:58:233
14.0,834031,2021-01-07 17:07:58:287
15.0,834078,2021-01-07 17:07:58:334
15.0,834127,2021-01-07 17:07:58:383
15.0,834178,2021-01-07 17:07:58:434
15.0,834228,2021-01-07 17:07:58:484
15.0,834280,2021-01-07 17:07:58:536
0.0,834328,2021-01-07 17:07:58:584
0.0,834377,2021-01-07 17:07:58:633
0.0,834428,2021-01-07 17:07:58:684
10.0,834478,2021-01-07 17:07:58:734
15.0,834529,2021-01-07 17:07:58:785
15.0,834578,2021-01-07 17:07:58:834
15.0,834627,2021-01-07 17:07:58:883
15.0,834678,2021-01-07 17:07:58:934
15.0,834728,2021-01-07 17:07:58:984
4.0,834780,2021-01-07 17:07:59:036
4.0,834828,2021-01-07 17:07:59:084
0.0,834877,2021-01-07 17:07:59:133
0.0,834927,2021-01-07 17:07:59:183
15.0,834978,2021-01-07 17:07:59:234
15.0,835028,2021-01-07 17:07:59:284
15.0,835078,2021-01-07 17:07:59:334
15.0,835128,2021-01-07 17:07:59:384
15.0,835178,2021-01-07 17:07:59:434
15.0,835228,2021-01-07 17:07:59:484
15.0,835278,2021-01-07 17:07:59:534
10.0,835327,2021-01-07 17:07:59:583
0.0,835377,2021-01-07 17:07:59:633
6.0,835427,2021-01-07 17:07:59:683
6.0,835478,2021-01-07 17:07:59:734
15.0,835528,2021-01-07 17:07:59:784
15.0,835578,2021-01-07 17:07:59:834
15.0,835628,2021-01-07 17:07:59:884
15.0,835678,2021-01-07 17:07:59:934
15.0,835728,2021-01-07 17:07:59:984
9.0,835778,2021-01-07 17:08:00:034
9.0,835828,2021-01-07 17:08:00:084
0.0,835878,2021-01-07 17:08:00:134
0.0,835928,2021-01-07 17:08:00:184
4.0,835978,2021-01-07 17:08:00:234
4.0,836028,2021-01-07 17:08:00:284
15.0,836078,2021-01-07 17:08:00:334
15.0,836128,2021-01-07 17:08:00:384
15.0,836177,2021-01-07 17:08:00:433
15.0,836228,2021-01-07 17:08:00:484
15.0,836278,2021-01-07 17:08:00:534
7.0,836328,2021-01-07 17:08:00:584
0.0,836378,2021-01-07 17:08:00:634
0.0,836428,2021-01-07 17:08:00:684
3.0,836478,2021-01-07 17:08:00:734
15.0,836528,2021-01-07 17:08:00:784
15.0,836577,2021-01-07 17:08:00:833
15.0,836628,2021-01-07 17:08:00:884
15.0,836678,2021-01-07 17:08:00:934
15.0,836728,2021-01-07 17:08:00:984
12.0,836778,2021-01-07 17:08:01:034
12.0,836828,2021-01-07 17:08:01:084
0.0,836878,2021-01-07 17:08:01:134
0.0,836928,2021-01-07 17:08:01:184
4.0,836978,2021-01-07 17:08:01:234
4.0,837029,2021-01-07 17:08:01:285
15.0,837078,2021-01-07 17:08:01:334
15.0,837128,2021-01-07 17:08:01:384
15.0,837178,2021-01-07 17:08:01:434
15.0,837230,2021-01-07 17:08:01:486
15.0,837278,2021-01-07 17:08:01:534
0.0,837327,2021-01-07 17:08:01:583
0.0,837378,2021-01-07 17:08:01:634
0.0,837428,2021-01-07 17:08:01:684
1.0,837478,2021-01-07 17:08:01:734
15.0,837528,2021-01-07 17:08:01:784
15.0,837578,2021-01-07 17:08:01:834
15.0,837628,2021-01-07 17:08:01:884
15.0,837679,2021-01-07 17:08:01:935
15.0,837727,2021-01-07 17:08:01:983
15.0,837778,2021-01-07 17:08:02:034
4.0,837827,2021-01-07 17:08:02:083
0.0,837877,2021-01-07 17:08:02:133
0.0,837927,2021-01-07 17:08:02:183
6.0,837977,2021-01-07 17:08:02:233
15.0,838028,2021-01-07 17:08:02:284
15.0,838078,2021-01-07 17:08:02:334
15.0,838128,2021-01-07 17:08:02:384
15.0,838178,2021-01-07 17:08:02:434
15.0,838227,2021-01-07 17:08:02:483
15.0,838278,2021-01-07 17:08:02:534
3.0,838328,2021-01-07 17:08:02:584
0.0,838378,2021-01-07 17:08:02:634
0.0,838428,2021-01-07 17:08:02:684
7.0,838478,2021-01-07 17:08:02:734
15.0,838528,2021-01-07 17:08:02:784
15.0,838579,2021-01-07 17:08:02:835
15.0,838628,2021-01-07 17:08:02:884
15.0,838678,2021-01-07 17:08:02:934
15.0,838728,2021-01-07 17:08:02:984
3.0,838778,2021-01-07 17:08:03:034
3.0,838828,2021-01-07 17:08:03:084
0.0,838878,2021-01-07 17:08:03:134
0.0,838928,2021-01-07 17:08:03:184
14.0,838978,2021-01-07 17:08:03:234
14.0,839028,2021-01-07 17:08:03:284
15.0,839077,2021-01-07 17:08:03:333
15.0,839128,2021-01-07 17:08:03:384
15.0,839178,2021-01-07 17:08:03:434
15.0,839228,2021-01-07 17:08:03:484
15.0,839277,2021-01-07 17:08:03:533
0.0,839328,2021-01-07 17:08:03:584
0.0,839378,2021-01-07 17:08:03:634
0.0,839428,2021-01-07 17:08:03:684
10.0,839478,2021-01-07 17:08:03:734
10.0,839528,2021-01-07 17:08:03:784
15.0,839582,2021-01-07 17:08:03:838
15.0,839628,2021-01-07 17:08:03:884
15.0,839678,2021-01-07 17:08:03:934
15.0,839728,2021-01-07 17:08:03:984
15.0,839779,2021-01-07 17:08:04:035
0.0,839828,2021-01-07 17:08:04:084
0.0,839878,2021-01-07 17:08:04:134
0.0,839928,2021-01-07 17:08:04:184
0.0,839977,2021-01-07 17:08:04:233
15.0,840028,2021-01-07 17:08:04:284
15.0,840078,2021-01-07 17:08:04:334
15.0,840128,2021-01-07 17:08:04:384
15.0,840178,2021-01-07 17:08:04:434
15.0,840227,2021-01-07 17:08:04:483
15.0,840279,2021-01-07 17:08:04:535
10.0,840328,2021-01-07 17:08:04:584
0.0,840378,2021-01-07 17:08:04:634
4.0,840428,2021-01-07 17:08:04:684
4.0,840478,2021-01-07 17:08:04:734
15.0,840527,2021-01-07 17:08:04:783
15.0,840578,2021-01-07 17:08:04:834
15.0,840628,2021-01-07 17:08:04:884
15.0,840678,2021-01-07 17:08:04:934
15.0,840728,2021-01-07 17:08:04:984
15.0,840777,2021-01-07 17:08:05:033
0.0,840827,2021-01-07 17:08:05:083
0.0,840878,2021-01-07 17:08:05:134
0.0,840928,2021-01-07 17:08:05:184
14.0,840978,2021-01-07 17:08:05:234
15.0,841029,2021-01-07 17:08:05:285
15.0,841078,2021-01-07 17:08:05:334
15.0,841128,2021-01-07 17:08:05:384
15.0,841178,2021-01-07 17:08:05:434
15.0,841228,2021-01-07 17:08:05:484
9.0,841278,2021-01-07 17:08:05:534
9.0,841328,2021-01-07 17:08:05:584
0.0,841378,2021-01-07 17:08:05:634
0.0,841428,2021-01-07 17:08:05:684
14.0,841478,2021-01-07 17:08:05:734
14.0,841528,2021-01-07 17:08:05:784
15.0,841578,2021-01-07 17:08:05:834
15.0,841628,2021-01-07 17:08:05:884
15.0,841678,2021-01-07 17:08:05:934
15.0,841727,2021-01-07 17:08:05:983
15.0,841777,2021-01-07 17:08:06:033
0.0,841827,2021-01-07 17:08:06:083
0.0,841878,2021-01-07 17:08:06:134
0.0,841928,2021-01-07 17:08:06:184
9.0,841978,2021-01-07 17:08:06:234
15.0,842031,2021-01-07 17:08:06:287
15.0,842078,2021-01-07 17:08:06:334
15.0,842127,2021-01-07 17:08:06:383
15.0,842178,2021-01-07 17:08:06:434
15.0,842228,2021-01-07 17:08:06:484
15.0,842278,2021-01-07 17:08:06:534
6.0,842328,2021-01-07 17:08:06:584
0.0,842378,2021-01-07 17:08:06:634
0.0,842428,2021-01-07 17:08:06:684
4.0,842477,2021-01-07 17:08:06:733
15.0,842528,2021-01-07 17:08:06:784
15.0,842578,2021-01-07 17:08:06:834
15.0,842628,2021-01-07 17:08:06:884
15.0,842678,2021-01-07 17:08:06:934
15.0,842728,2021-01-07 17:08:06:984
15.0,842778,2021-01-07 17:08:07:034
6.0,842827,2021-01-07 17:08:07:083
0.0,842877,2021-01-07 17:08:07:133
4.0,842927,2021-01-07 17:08:07:183
4.0,842978,2021-01-07 17:08:07:234
15.0,843028,2021-01-07 17:08:07:284
15.0,843078,2021-01-07 17:08:07:334
15.0,843129,2021-01-07 17:08:07:385
15.0,843178,2021-01-07 17:08:07:434
15.0,843228,2021-01-07 17:08:07:484
15.0,843278,2021-01-07 17:08:07:534
15.0,843328,2021-01-07 17:08:07:584
0.0,843379,2021-01-07 17:08:07:635
0.0,843429,2021-01-07 17:08:07:685
4.0,843478,2021-01-07 17:08:07:734
4.0,843529,2021-01-07 17:08:07:785
15.0,843578,2021-01-07 17:08:07:834
15.0,843628,2021-01-07 17:08:07:884
15.0,843677,2021-01-07 17:08:07:933
15.0,843727,2021-01-07 17:08:07:983
15.0,843778,2021-01-07 17:08:08:034
9.0,843828,2021-01-07 17:08:08:084
0.0,843878,2021-01-07 17:08:08:134
0.0,843928,2021-01-07 17:08:08:184
0.0,843978,2021-01-07 17:08:08:234
14.0,844029,2021-01-07 17:08:08:285
15.0,844077,2021-01-07 17:08:08:333
15.0,844128,2021-01-07 17:08:08:384
15.0,844178,2021-01-07 17:08:08:434
15.0,844228,2021-01-07 17:08:08:484
14.0,844278,2021-01-07 17:08:08:534
3.0,844327,2021-01-07 17:08:08:583
3.0,844377,2021-01-07 17:08:08:633
0.0,844428,2021-01-07 17:08:08:684
14.0,844478,2021-01-07 17:08:08:734
14.0,844530,2021-01-07 17:08:08:786
15.0,844578,2021-01-07 17:08:08:834
15.0,844628,2021-01-07 17:08:08:884
15.0,844678,2021-01-07 17:08:08:934
15.0,844728,2021-01-07 17:08:08:984
14.0,844778,2021-01-07 17:08:09:034
0.0,844828,2021-01-07 17:08:09:084
0.0,844878,2021-01-07 17:08:09:134
0.0,844928,2021-01-07 17:08:09:184
9.0,844978,2021-01-07 17:08:09:234
15.0,845028,2021-01-07 17:08:09:284
15.0,845078,2021-01-07 17:08:09:334
15.0,845128,2021-01-07 17:08:09:384
15.0,845178,2021-01-07 17:08:09:434
15.0,845227,2021-01-07 17:08:09:483
15.0,845277,2021-01-07 17:08:09:533
12.0,845328,2021-01-07 17:08:09:584
0.0,845378,2021-01-07 17:08:09:634
4.0,845428,2021-01-07 17:08:09:684
14.0,845478,2021-01-07 17:08:09:734
14.0,845528,2021-01-07 17:08:09:784
15.0,845578,2021-01-07 17:08:09:834
15.0,845628,2021-01-07 17:08:09:884
15.0,845678,2021-01-07 17:08:09:934
15.0,845728,2021-01-07 17:08:09:984
15.0,845777,2021-01-07 17:08:10:033
4.0,845827,2021-01-07 17:08:10:083
0.0,845878,2021-01-07 17:08:10:134
0.0,845928,2021-01-07 17:08:10:184
6.0,845977,2021-01-07 17:08:10:233
15.0,846028,2021-01-07 17:08:10:284
15.0,846077,2021-01-07 17:08:10:333
15.0,846128,2021-01-07 17:08:10:384
15.0,846178,2021-01-07 17:08:10:434
15.0,846227,2021-01-07 17:08:10:483
10.0,846278,2021-01-07 17:08:10:534
0.0,846328,2021-01-07 17:08:10:584
0.0,846377,2021-01-07 17:08:10:633
0.0,846427,2021-01-07 17:08:10:683
14.0,846477,2021-01-07 17:08:10:733
15.0,846530,2021-01-07 17:08:10:786
15.0,846578,2021-01-07 17:08:10:834
15.0,846628,2021-01-07 17:08:10:884
15.0,846677,2021-01-07 17:08:10:933
15.0,846728,2021-01-07 17:08:10:984
15.0,846779,2021-01-07 17:08:11:035
3.0,846828,2021-01-07 17:08:11:084
0.0,846878,2021-01-07 17:08:11:134
0.0,846928,2021-01-07 17:08:11:184
14.0,846977,2021-01-07 17:08:11:233
15.0,847027,2021-01-07 17:08:11:283
15.0,847077,2021-01-07 17:08:11:333
15.0,847128,2021-01-07 17:08:11:384
15.0,847178,2021-01-07 17:08:11:434
15.0,847228,2021-01-07 17:08:11:484
14.0,847278,2021-01-07 17:08:11:534
0.0,847328,2021-01-07 17:08:11:584
0.0,847378,2021-01-07 17:08:11:634
0.0,847428,2021-01-07 17:08:11:684
14.0,847478,2021-01-07 17:08:11:734
14.0,847528,2021-01-07 17:08:11:784
15.0,847578,2021-01-07 17:08:11:834
15.0,847627,2021-01-07 17:08:11:883
15.0,847678,2021-01-07 17:08:11:934
15.0,847728,2021-01-07 17:08:11:984
15.0,847778,2021-01-07 17:08:12:034
0.0,847828,2021-01-07 17:08:12:084
0.0,847879,2021-01-07 17:08:12:135
0.0,847928,2021-01-07 17:08:12:184
10.0,847978,2021-01-07 17:08:12:234
15.0,848028,2021-01-07 17:08:12:284
15.0,848078,2021-01-07 17:08:12:334
15.0,848128,2021-01-07 17:08:12:384
15.0,848178,2021-01-07 17:08:12:434
15.0,848228,2021-01-07 17:08:12:484
15.0,848278,2021-01-07 17:08:12:534
10.0,848328,2021-01-07 17:08:12:584
10.0,848377,2021-01-07 17:08:12:633
0.0,848432,2021-01-07 17:08:12:688
12.0,848478,2021-01-07 17:08:12:734
12.0,848528,2021-01-07 17:08:12:784
15.0,848578,2021-01-07 17:08:12:834
15.0,848627,2021-01-07 17:08:12:883
15.0,848677,2021-01-07 17:08:12:933
15.0,848727,2021-01-07 17:08:12:983
15.0,848779,2021-01-07 17:08:13:035
0.0,848828,2021-01-07 17:08:13:084
0.0,848878,2021-01-07 17:08:13:134
0.0,848927,2021-01-07 17:08:13:183
14.0,848978,2021-01-07 17:08:13:234
15.0,849027,2021-01-07 17:08:13:283
15.0,849078,2021-01-07 17:08:13:334
15.0,849128,2021-01-07 17:08:13:384
15.0,849180,2021-01-07 17:08:13:436
15.0,849227,2021-01-07 17:08:13:483
15.0,849278,2021-01-07 17:08:13:534
15.0,849328,2021-01-07 17:08:13:584
0.0,849378,2021-01-07 17:08:13:634
0.0,849428,2021-01-07 17:08:13:684
15.0,849478,2021-01-07 17:08:13:734
15.0,849528,2021-01-07 17:08:13:784
15.0,849578,2021-01-07 17:08:13:834
15.0,849628,2021-01-07 17:08:13:884
15.0,849678,2021-01-07 17:08:13:934
15.0,849728,2021-01-07 17:08:13:984
15.0,849778,2021-01-07 17:08:14:034
0.0,849828,2021-01-07 17:08:14:084
0.0,849878,2021-01-07 17:08:14:134
0.0,849928,2021-01-07 17:08:14:184
7.0,849979,2021-01-07 17:08:14:235
15.0,850028,2021-01-07 17:08:14:284
15.0,850078,2021-01-07 17:08:14:334
15.0,850128,2021-01-07 17:08:14:384
15.0,850178,2021-01-07 17:08:14:434
15.0,850228,2021-01-07 17:08:14:484
15.0,850278,2021-01-07 17:08:14:534
0.0,850328,2021-01-07 17:08:14:584
0.0,850378,2021-01-07 17:08:14:634
0.0,850428,2021-01-07 17:08:14:684
10.0,850481,2021-01-07 17:08:14:737
15.0,850528,2021-01-07 17:08:14:784
15.0,850578,2021-01-07 17:08:14:834
15.0,850629,2021-01-07 17:08:14:885
15.0,850677,2021-01-07 17:08:14:933
15.0,850727,2021-01-07 17:08:14:983
15.0,850778,2021-01-07 17:08:15:034
0.0,850827,2021-01-07 17:08:15:083
0.0,850877,2021-01-07 17:08:15:133
0.0,850928,2021-01-07 17:08:15:184
10.0,850978,2021-01-07 17:08:15:234
15.0,851028,2021-01-07 17:08:15:284
15.0,851078,2021-01-07 17:08:15:334
15.0,851127,2021-01-07 17:08:15:383
15.0,851178,2021-01-07 17:08:15:434
15.0,851228,2021-01-07 17:08:15:484
4.0,851277,2021-01-07 17:08:15:533
0.0,851328,2021-01-07 17:08:15:584
0.0,851377,2021-01-07 17:08:15:633
0.0,851428,2021-01-07 17:08:15:684
12.0,851477,2021-01-07 17:08:15:733
15.0,851530,2021-01-07 17:08:15:786
15.0,851578,2021-01-07 17:08:15:834
15.0,851628,2021-01-07 17:08:15:884
15.0,851678,2021-01-07 17:08:15:934
15.0,851728,2021-01-07 17:08:15:984
15.0,851777,2021-01-07 17:08:16:033
9.0,851828,2021-01-07 17:08:16:084
0.0,851878,2021-01-07 17:08:16:134
0.0,851929,2021-01-07 17:08:16:185
0.0,851978,2021-01-07 17:08:16:234
14.0,852029,2021-01-07 17:08:16:285
15.0,852078,2021-01-07 17:08:16:334
15.0,852128,2021-01-07 17:08:16:384
15.0,852178,2021-01-07 17:08:16:434
15.0,852228,2021-01-07 17:08:16:484
9.0,852278,2021-01-07 17:08:16:534
9.0,852328,2021-01-07 17:08:16:584
0.0,852378,2021-01-07 17:08:16:634
0.0,852428,2021-01-07 17:08:16:684
14.0,852478,2021-01-07 17:08:16:734
14.0,852528,2021-01-07 17:08:16:784
15.0,852578,2021-01-07 17:08:16:834
15.0,852627,2021-01-07 17:08:16:883
15.0,852678,2021-01-07 17:08:16:934
15.0,852727,2021-01-07 17:08:16:983
14.0,852779,2021-01-07 17:08:17:035
14.0,852828,2021-01-07 17:08:17:084
0.0,852878,2021-01-07 17:08:17:134
0.0,852929,2021-01-07 17:08:17:185
6.0,852978,2021-01-07 17:08:17:234
6.0,853027,2021-01-07 17:08:17:283
15.0,853078,2021-01-07 17:08:17:334
15.0,853127,2021-01-07 17:08:17:383
15.0,853179,2021-01-07 17:08:17:435
15.0,853228,2021-01-07 17:08:17:484
15.0,853277,2021-01-07 17:08:17:533
6.0,853328,2021-01-07 17:08:17:584
0.0,853378,2021-01-07 17:08:17:634
4.0,853428,2021-01-07 17:08:17:684
4.0,853478,2021-01-07 17:08:17:734
15.0,853528,2021-01-07 17:08:17:784
15.0,853578,2021-01-07 17:08:17:834
15.0,853627,2021-01-07 17:08:17:883
15.0,853678,2021-01-07 17:08:17:934
15.0,853727,2021-01-07 17:08:17:983
10.0,853780,2021-01-07 17:08:18:036
10.0,853828,2021-01-07 17:08:18:084
0.0,853877,2021-01-07 17:08:18:133
0.0,853928,2021-01-07 17:08:18:184
12.0,853977,2021-01-07 17:08:18:233
12.0,854028,2021-01-07 17:08:18:284
15.0,854078,2021-01-07 17:08:18:334
15.0,854128,2021-01-07 17:08:18:384
15.0,854178,2021-01-07 17:08:18:434
15.0,854229,2021-01-07 17:08:18:485
15.0,854278,2021-01-07 17:08:18:534
4.0,854328,2021-01-07 17:08:18:584
0.0,854378,2021-01-07 17:08:18:634
7.0,854428,2021-01-07 17:08:18:684
7.0,854478,2021-01-07 17:08:18:734
15.0,854530,2021-01-07 17:08:18:786
15.0,854578,2021-01-07 17:08:18:834
15.0,854628,2021-01-07 17:08:18:884
15.0,854678,2021-01-07 17:08:18:934
15.0,854728,2021-01-07 17:08:18:984
15.0,854777,2021-01-07 17:08:19:033
0.0,854828,2021-01-07 17:08:19:084
0.0,854878,2021-01-07 17:08:19:134
0.0,854927,2021-01-07 17:08:19:183
14.0,854977,2021-01-07 17:08:19:233
14.0,855027,2021-01-07 17:08:19:283
15.0,855078,2021-01-07 17:08:19:334
15.0,855128,2021-01-07 17:08:19:384
15.0,855177,2021-01-07 17:08:19:433
15.0,855228,2021-01-07 17:08:19:484
14.0,855279,2021-01-07 17:08:19:535
3.0,855329,2021-01-07 17:08:19:585
0.0,855377,2021-01-07 17:08:19:633
0.0,855427,2021-01-07 17:08:19:683
15.0,855478,2021-01-07 17:08:19:734
15.0,855528,2021-01-07 17:08:19:784
15.0,855578,2021-01-07 17:08:19:834
15.0,855628,2021-01-07 17:08:19:884
15.0,855678,2021-01-07 17:08:19:934
15.0,855728,2021-01-07 17:08:19:984
14.0,855778,2021-01-07 17:08:20:034
0.0,855828,2021-01-07 17:08:20:084
0.0,855878,2021-01-07 17:08:20:134
0.0,855928,2021-01-07 17:08:20:184
9.0,855978,2021-01-07 17:08:20:234
15.0,856028,2021-01-07 17:08:20:284
15.0,856078,2021-01-07 17:08:20:334
15.0,856128,2021-01-07 17:08:20:384
15.0,856178,2021-01-07 17:08:20:434
15.0,856228,2021-01-07 17:08:20:484
12.0,856278,2021-01-07 17:08:20:534
12.0,856327,2021-01-07 17:08:20:583
0.0,856378,2021-01-07 17:08:20:634
0.0,856427,2021-01-07 17:08:20:683
12.0,856477,2021-01-07 17:08:20:733
12.0,856529,2021-01-07 17:08:20:785
15.0,856578,2021-01-07 17:08:20:834
15.0,856627,2021-01-07 17:08:20:883
15.0,856678,2021-01-07 17:08:20:934
15.0,856728,2021-01-07 17:08:20:984
15.0,856778,2021-01-07 17:08:21:034
0.0,856827,2021-01-07 17:08:21:083
0.0,856878,2021-01-07 17:08:21:134
0.0,856928,2021-01-07 17:08:21:184
6.0,856978,2021-01-07 17:08:21:234
6.0,857027,2021-01-07 17:08:21:283
15.0,857078,2021-01-07 17:08:21:334
15.0,857128,2021-01-07 17:08:21:384
15.0,857177,2021-01-07 17:08:21:433
15.0,857227,2021-01-07 17:08:21:483
15.0,857278,2021-01-07 17:08:21:534
0.0,857328,2021-01-07 17:08:21:584
0.0,857377,2021-01-07 17:08:21:633
0.0,857428,2021-01-07 17:08:21:684
15.0,857477,2021-01-07 17:08:21:733
15.0,857530,2021-01-07 17:08:21:786
15.0,857577,2021-01-07 17:08:21:833
15.0,857628,2021-01-07 17:08:21:884
15.0,857678,2021-01-07 17:08:21:934
15.0,857728,2021-01-07 17:08:21:984
15.0,857778,2021-01-07 17:08:22:034
7.0,857828,2021-01-07 17:08:22:084
0.0,857878,2021-01-07 17:08:22:134
0.0,857928,2021-01-07 17:08:22:184
3.0,857977,2021-01-07 17:08:22:233
15.0,858028,2021-01-07 17:08:22:284
15.0,858079,2021-01-07 17:08:22:335
15.0,858128,2021-01-07 17:08:22:384
15.0,858178,2021-01-07 17:08:22:434
15.0,858228,2021-01-07 17:08:22:484
15.0,858279,2021-01-07 17:08:22:535
7.0,858328,2021-01-07 17:08:22:584
0.0,858378,2021-01-07 17:08:22:634
3.0,858428,2021-01-07 17:08:22:684
3.0,858478,2021-01-07 17:08:22:734
14.0,858527,2021-01-07 17:08:22:783
15.0,858577,2021-01-07 17:08:22:833
15.0,858628,2021-01-07 17:08:22:884
15.0,858678,2021-01-07 17:08:22:934
15.0,858728,2021-01-07 17:08:22:984
15.0,858778,2021-01-07 17:08:23:034
4.0,858828,2021-01-07 17:08:23:084
4.0,858878,2021-01-07 17:08:23:134
0.0,858927,2021-01-07 17:08:23:183
10.0,858977,2021-01-07 17:08:23:233
10.0,859028,2021-01-07 17:08:23:284
15.0,859079,2021-01-07 17:08:23:335
15.0,859128,2021-01-07 17:08:23:384
15.0,859178,2021-01-07 17:08:23:434
15.0,859228,2021-01-07 17:08:23:484
15.0,859278,2021-01-07 17:08:23:534
0.0,859327,2021-01-07 17:08:23:583
0.0,859378,2021-01-07 17:08:23:634
0.0,859428,2021-01-07 17:08:23:684
15.0,859477,2021-01-07 17:08:23:733
15.0,859528,2021-01-07 17:08:23:784
15.0,859578,2021-01-07 17:08:23:834
